User_ID,Status,Km_per_Day,Days_Active_Per_Month,Platform
1,Churned,120,5,Android
2,Churned,150,7,iPhone
3,Churned,180,6,Android
4,Churned,140,4,iPhone
5,Churned,170,5,Android
6,Churned,160,8,iPhone
7,Churned,190,7,Android
8,Churned,175,6,iPhone
9,Churned,165,5,Android
10,Churned,155,6,iPhone
11,Retained,30,25,Android
12,Retained,35,28,iPhone
13,Retained,40,27,Android
14,Retained,28,30,iPhone
15,Retained,32,26,Android
16,Retained,38,29,iPhone
17,Retained,45,28,Android
18,Retained,36,27,iPhone
19,Retained,39,26,Android
20,Retained,41,30,iPhone
